,pm25,t2m,d2m,u10,v10,sp,t500,t850,t1000,q500,q850,q1000,u500,u850,u1000,v500,v850,v1000,w500,w850,w1000
2015-03-04 14:00:00,22.1,277.3139440929331,246.4366164613257,2.264278387489661,0.4183785703380023,99253.78261906216,244.6806212704598,262.55121791010043,274.93180870591806,7.96441966821465e-05,0.0004357323886525731,0.0004921349533786173,19.339425605905596,3.6037031639999864,2.37604877776422,-7.736817659401889,-0.3780712191542275,0.5102233337213278,0.29104237980083164,0.045574813338555564,0.10772315600840526
2015-03-04 20:00:00,47.3,271.6160625337676,251.96330105017236,1.0762826349152683,3.1720573421858558,99289.85572345232,246.06930866922227,264.691725603721,275.51318116591375,5.821122208624942e-05,0.00043159620057266375,0.0005444013300247522,17.370879901097062,5.042498932832429,1.2571258819674611,-8.631027603306581,-1.1628464290198677,3.9460796231456436,0.0013538772080856631,0.0994489683748454,-0.07568800320217178
2015-03-05 02:00:00,126.0,268.70471282866316,254.3262517414294,1.4265255756682906,2.1873953119892393,99416.11158881785,245.8288318789513,265.34048441703436,272.7648749913886,5.670715369355574e-05,0.0004447567990087404,0.0006605906133604032,13.408502098354639,4.05632960094376,2.6782211756121583,-4.807713201473727,2.8201835305997127,4.0170643154953,0.1076312205902546,-0.19244598425351656,-0.07274606982135051
2015-03-05 08:00:00,140.3,268.76018742912686,256.3917405282431,1.3755811479223965,2.0039625567606087,99322.9720160072,247.34700678016736,265.134361453945,271.6972637466692,4.4674606551999355e-05,0.0006117083905978326,0.0007933246490156951,16.331609143645156,4.607572971076401,1.7451532692867247,-2.290714318575511,5.258310533109422,2.3745574064046515,-0.009126760461090178,-0.1313089311833242,-0.005081602062460944
2015-03-05 14:00:00,84.5,280.42798945357805,256.1208729000248,1.3504627147976849,4.787640552632224,98951.30076831521,247.27037131953156,265.5928529167143,277.8082810818513,9.656496609996082e-05,0.0008903370603444913,0.0009531319157394871,18.707265777771834,4.032307527474677,1.4075799210632969,-0.8503166029804108,6.188998721693799,5.347041398546492,-0.10290088697476868,-0.07973316160080107,-0.19593953014324184
2015-03-05 20:00:00,138.7,274.5007417578799,259.11519140832877,0.03828991959267558,3.3692397417587103,98871.76252994675,246.58065217380937,267.49684772320023,277.18859089153773,0.00013153455623010797,0.0012201040554427646,0.001187390567901658,22.670907900170526,7.213335782643769,0.3417584508297722,-3.3949206440146034,5.064088527652724,4.489309699321484,-0.13489441249120016,0.011558708622809444,-0.15263794819427853
2015-03-06 02:00:00,154.5,270.14065152528116,259.9474937568541,2.434800708139112,1.9861505174965002,98800.50336471702,245.7403047089065,268.7084807818731,274.24473216228677,0.00010370929096525927,0.001632218795041062,0.0014957245884040342,21.924959302972685,8.018707403686182,2.3014539180444356,-3.4816797124419603,3.466932949785467,2.1645610248702525,-0.0477396360843696,-0.004621924971707603,0.015328060766986729
2015-03-06 08:00:00,171.2,270.07344191318094,261.627858025001,1.1466850038141083,1.242419755240725,98659.46344017518,246.14990803299438,270.2662947144525,273.9791506521523,9.882106868900134e-05,0.0016502676157533949,0.0016950136504360579,19.426663662188055,6.6899074449490135,1.204024456404225,-6.688807548739608,2.5904691789681875,1.201338185625616,0.18016826551112947,-0.003794506208351589,0.026452246363217247
2015-03-06 14:00:00,256.6,283.50682977931325,266.2966309622908,1.612260468491863,3.29986653620376,98301.6892081089,246.6612515375815,271.52153070762506,280.89219772191944,9.994911998352334e-05,0.0014983567080912499,0.002078551090573158,21.479918783966518,7.509186582210369,1.437923592813716,-2.340009243818328,3.1839800788916994,3.5004534989505816,0.1814553613652387,0.06285867195088063,-0.09398315141415414
2015-03-06 20:00:00,298.9,278.32422191291624,267.8834227770533,0.6269810846563413,3.1008091851294206,98228.36027459448,246.72203138567198,273.4704497496561,280.2764714347422,0.00010370929096525927,0.00196048172174664,0.0025545887368609733,23.018595805644093,9.817834274554869,0.7766844125858015,-6.122901806952074,5.270141315167698,4.6431098660790715,0.1697795632601043,0.08124575558101366,-0.13544602500010416
2015-03-07 02:00:00,358.1,273.2408282358101,267.51898269545046,2.6201818202144485,0.5583749491155601,98335.10118184732,246.35867359817465,275.1656789909618,277.75807164212443,9.61889490017874e-05,0.0015540072386209473,0.002360563914203381,19.645390962722338,10.927906932757756,2.769252190863421,-6.718384503885298,0.7074030346925939,0.8809211715473086,-0.11365733089839652,-0.20035243021447377,0.1007360642289547
2015-03-07 08:00:00,250.3,271.5989934259326,265.28112359977064,-0.08517956154147055,-2.4281103008333655,98588.49995612897,245.5751420782259,273.49819707161043,277.35639612430924,9.61889490017874e-05,0.0012246162606208474,0.001957473584961251,20.04238733479034,1.2621831605925316,-0.6330320041524882,0.1030472512156626,-1.7445265468851034,-2.44155678981853,-0.0344090004525231,-0.08763960756175826,0.13263765432723557
2015-03-07 14:00:00,252.8,284.62592316174437,266.4167976919004,-1.2392123622852667,1.6199099908730679,98447.75571277067,245.11532931441113,273.8390927413352,282.5491092329072,0.0001413110007826221,0.0016288346411574978,0.001998459448662176,24.452334295851465,1.0156408276203628,-1.4447252234762384,-4.697292568929818,4.282271013301654,1.6459784113158218,0.11967476036799168,-0.1583379441196198,-0.122575066459011
2015-03-07 20:00:00,248.4,278.3871642480578,269.6928185335515,-1.949250323993666,2.4770753189686947,98497.13447041949,246.77488342748975,273.99368496365224,282.31920285099983,0.00033119963536030507,0.0021469862024407586,0.0027271805849226685,27.096026697106858,6.511638373415293,-1.3435796509748368,-6.566556134137423,5.4397158580029865,2.0068172640932396,-0.056841242481285414,-0.06125414255251738,-0.08322670749052635
2015-03-08 02:00:00,232.1,272.9346511140201,268.4369777118121,-0.17857767907560973,0.6914965057210058,98487.37699136314,246.62293380726362,274.94370041532704,278.8494663056618,0.00046280561972107497,0.0024068140172787376,0.0027493655937149124,30.906686141097182,10.24643863802956,0.33796549186097025,-2.587469768537267,6.370404046587365,0.7843031180713878,-0.2185556430083055,-0.2549620685959689,0.02176354003753328
2015-03-08 08:00:00,251.1,273.9065234413745,268.5305501651966,0.8431411218281557,-2.6662291415219794,98612.7458131781,245.955676779314,273.4876266632469,278.4504333899375,0.00021801848881004317,0.0012351447393697083,0.0025673733181988765,29.95718207924027,4.957789515862505,0.32911525426709787,0.9489481683823948,-7.359218532041914,-3.341682124752361,-0.23979272460110915,-0.04369447768574031,0.2281585537857766
2015-03-08 14:00:00,11.8,282.0730247211746,260.93345192356867,-0.3646663526474174,-4.678989578366285,98833.02829490486,244.55509767114253,269.34931178891384,282.10118817850145,0.00016199194118217235,0.0012219841409336317,0.0013851755615409862,33.45429024847624,0.681860438365737,-0.4218906215558125,-0.9469346564563308,-7.997094864683961,-4.966442860755596,-0.18003470280317677,0.14146345446969938,0.2571182105032362
2015-03-08 20:00:00,17.8,275.5782291899632,256.14648220305634,0.7041052877716529,-3.750888585131137,99231.90221148124,240.99815525680518,267.65540384865363,279.34891810083997,0.00020034568519588201,0.0007079687677302819,0.0008658959489632051,32.91189711593747,3.40773361727852,1.1774737436226062,-10.633387466669792,-10.317899945115766,-6.089381257786958,0.20342792630324774,0.14587635454093134,0.332964930477535
2015-03-09 02:00:00,11.4,270.3913540466075,249.42404015727507,0.7607102074893133,-5.3727216339157895,99749.63996383501,239.8948688838588,261.0568264277024,272.27335100248314,5.445105110451348e-05,0.0004274600124927544,0.0005263525093124177,30.1974028139311,4.589872495888656,0.7261116263351006,-7.61555214330456,-14.252620877997387,-7.73385996388732,-0.455105473909967,0.6908695133380744,0.5034131957288681
2015-03-09 08:00:00,3.0,268.7388510443331,249.7480963379435,1.2354839716211874,-6.080515825726433,100205.28466764836,238.77044169418528,256.31599827664655,267.9989421204693,6.986775212963238e-05,0.0003842180462027868,0.00047822232074619386,24.290501379849225,5.2877769461483295,1.1901169401852822,-13.889810228210255,-16.0923074880593,-7.130490078915244,-0.4201700150127142,0.4995519081665402,0.4820841787179139
2015-03-09 14:00:00,11.9,274.84105709533986,247.12806764317747,1.8829027408919257,-4.38930957138683,100053.89590168312,238.53921401123245,259.665496426849,272.0394807174394,6.084334177346509e-05,0.0003906103368717384,0.00044400476481239355,22.94779390489311,3.604967483656253,1.9107791442577717,-19.257041688648126,-6.9254231899051275,-4.5277180260945284,0.09549574539436678,0.1898214844169493,0.34482459941897076
2015-03-09 20:00:00,7.5,270.61538608694167,247.68260755112985,0.6368869456069315,-2.926534908311501,100128.11187874811,239.34785025104466,261.29994582006424,273.03177780256846,5.7835204988076e-05,0.000272916985143392,0.00033307972085117217,15.545202317446755,4.67458191285858,0.7273759459913673,-21.585733957118784,-9.528195242725843,-4.262511328288175,0.20158921794023438,0.35227136828917466,0.2968343111443235
2015-03-10 02:00:00,8.2,267.7029695625975,249.1019539229937,1.5372589498659632,-1.9053113238359236,100176.60359284635,239.62532347058806,260.94055193570324,271.0828587605374,6.422749565702761e-05,0.0003409760799128192,0.00035564074674159125,15.949784607452363,6.511638373415293,1.0169051472766313,-17.09792396301276,-8.438777394859597,-2.099450008633383,0.2892036714378183,0.16435537358921498,0.19827954288681043
2015-03-10 08:00:00,38.6,269.36080666107034,252.94531932411286,2.3169917189767317,-0.6450314229209904,99899.55032388263,241.44871891330186,262.22882045501194,270.98772508526537,4.204248686478368e-05,0.0005444013300247522,0.0004940150388694862,19.56826746369002,7.567345286398676,2.1585857968862054,-15.274011729028548,-7.31189540380881,-0.5308854874069588,0.17446826958578815,0.14670377330428724,0.15810376515496977
2015-03-10 14:00:00,31.1,280.2028905940042,253.61214617612663,3.512416867264067,0.35900510612430603,99271.52349007371,242.61674903747505,265.12114844349054,277.65765276267064,7.626004279858399e-05,0.0006703670579129191,0.0007493306485293807,25.365173087676617,5.9705095605327925,3.7642717603459612,-16.131743428253554,-1.6459366963994704,0.4905053636242007,0.1081828330991586,0.14725538581319125,0.1605860214450377
2015-03-10 20:00:00,74.3,275.0032136197722,256.1917909699583,3.028091022929837,1.3780412471814838,99007.48019318511,241.6152028450279,269.1286545143246,280.00031951624425,0.00011611785520498907,0.0006113323734996592,0.0008474711111526971,21.926223622628953,9.06177112010689,3.9703558643175683,-15.56386588945631,-5.228691863047381,2.517512689608819,0.12656991672929158,-0.06097833629806537,0.07030544082108453
2015-03-11 02:00:00,78.4,271.0741183600068,255.79189185338873,2.0767745909249116,-1.2465783629808085,99013.98517922268,241.8133980018446,268.0795414842414,278.57727829030017,4.3922572355652514e-05,0.00047972638913888754,0.0007839242215613544,17.670523659632465,5.605121179871477,3.617610680218929,-15.751186605379011,-8.172584798548387,-2.0087473461866003,0.03748449654129704,0.23238758302070722,0.26925368569912395
2015-03-11 08:00:00,67.6,273.30910466715005,255.08763602002116,1.4933901370847766,-3.422459580454322,99159.75600270093,242.82287200056442,265.4884701341242,275.5884953255041,0.0001074694619469952,0.0006132124589905263,0.0006793914682690846,22.828947857203964,4.65941007698337,1.3203418647808363,-17.410453789052216,-11.612384681992129,-4.3699742653175155,-0.1730476110237262,0.4861293371165431,0.3169681677193192
2015-03-11 14:00:00,9.9,282.3770682044852,254.6404581901626,0.6064618012586891,-0.21223011799483538,98847.51667289763,243.1849084870163,267.44267438033705,279.80740956360927,0.0001815448302872006,0.0008579995899015598,0.0009553880183285294,25.676195723118433,2.247088172824933,0.48209793267546885,-21.375737575584385,-1.3856594911173987,-0.0310349454447989,0.16812472573339227,-0.07679122821997975,0.04511513624780228
2015-03-11 20:00:00,32.3,277.8857592054051,258.38237135234914,0.777691683404611,3.427675730221664,98633.4434960249,242.67488628347462,270.89919791522055,281.44450155891536,0.0003932424565589541,0.0007151130925955804,0.0009933657452440656,23.687420903809613,8.031350600248857,0.2937143038916066,-20.214349136863625,0.03896384840000078,4.750572803108411,0.4475164614932638,-0.44361354664113384,-0.15797020244701712
2015-03-12 02:00:00,75.2,270.59084924442885,258.285843979384,2.2579103340214237,0.038388399370345994,98461.06136602933,242.12390374752414,272.2746723035286,277.3788582420818,0.0002744210535360874,0.0005726026123877744,0.0010178068566253518,22.143686603506964,7.947905502935201,2.1775505917302187,-17.980303124859176,-3.186896059489917,-0.11385041985273059,0.1508408671210672,-0.2005363010507751,0.11866347076833444
2015-03-12 08:00:00,88.9,271.71207626533936,258.98812986636455,0.0025580640209026395,-2.672478979860263,98370.58292387042,242.9100778695638,270.9441221507657,275.4378670063234,0.0004635576539174218,0.0005094317398946051,0.000950123778954098,21.576007077842846,3.6568045895632224,-0.13615437923935048,-11.726748908555464,-6.148535168078338,-2.764931499411407,-0.2317024078038506,0.33167783462342565,0.15102473795736854
2015-03-12 14:00:00,57.1,284.0093016412056,257.7313040714317,-1.3025391162193989,0.3405680830263689,98088.20739360322,242.2031818102508,271.8412855606227,282.9917450831312,0.00041768356794024027,0.0007248895371480945,0.0010287113524723862,20.434326428233273,2.190193788292893,-1.6065581394784818,-11.164786760787354,-1.5355160638555612,0.6344465453332253,0.04759739253787021,-0.05619769455423079,-0.08901863883401823
2015-03-12 20:00:00,72.2,279.744158320939,259.02949874049244,-1.5937006720171134,2.051461328131566,98206.7755481971,242.892900955973,272.80715662484283,282.23199698200045,0.0002462197711730653,0.0009591481893102653,0.0013126042615934762,24.562330105946742,2.2104229027931748,-1.5964435822283427,-19.929424468960146,-1.2791824525929147,2.7945501694734487,0.25013111872378563,-0.25808787281309153,-0.13618150834530945
2015-03-13 02:00:00,137.0,271.478442851848,260.5335528069991,0.7465589775598982,-1.2659528618294882,98497.72583278654,244.66476565791444,271.70387025189643,277.5360930664897,0.00013379065881915023,0.0009091379152531727,0.001373519031497605,26.226174773594803,3.034759318679601,1.2381610871234479,-16.228361481729475,-4.103781669006306,-1.505939108709871,0.14725538581319125,-0.04718802357546559,0.13962474610668602
2015-03-13 08:00:00,121.4,272.7468909278353,261.26538788978525,0.7118884642328314,-3.299962749023959,98819.42696046268,245.37958952350007,269.2951384460506,276.1487269687727,0.00018229686448354744,0.0007267696226389633,0.0010971464643399868,21.62531554443728,3.2206143081509264,-0.08052431436358098,-18.875498967268726,-9.007640832161702,-3.186896059489917,0.05118287384574616,0.13916506901593279,0.20765695553817826
2015-03-13 14:00:00,25.5,284.6717963890509,253.9992406411804,0.9655492607175957,-2.6243552246554778,98798.72927761586,246.93740345607947,269.7417381994109,282.4367986440444,0.00017628059091276925,0.0008978574023079632,0.0010099104975637048,19.755386772817612,2.599833356923572,1.0560990566209245,-21.227852799855935,-4.329552426618406,-2.6702852429451993,0.33314880131383623,0.07554575965567245,0.19975050957722112
2015-03-13 20:00:00,32.2,278.87790109831354,257.75297348168914,-0.9795372930805009,1.8508415174726554,98912.56653327332,249.97243195746614,271.88753109721324,283.55329802744524,0.0003827139778100914,0.0007617392127691105,0.001057664669031757,22.37758573991646,3.274980053370429,-1.0717509248773194,-13.729108771918675,-3.183938363975348,2.3518817407929555,0.32276009906281117,-0.2658104479377474,-0.10152185570250871
2015-03-14 02:00:00,74.4,272.465250648558,260.9462565750844,-2.62603289536794,0.4311907389314844,99117.17791227321,248.78590361865673,271.29690952989944,275.27931088087,0.000713609024202885,0.0008858248551664085,0.001402472348056974,20.017100941664992,4.043686404381084,-2.1565371899548555,-1.9831139850603359,4.00621943194188,0.9854264130620791,0.011558708622809444,-0.44168290285996986,-0.12680409569394163
2015-03-14 08:00:00,60.7,273.2664318975626,263.12107738637894,-0.5097164594239216,2.1111472842621763,98930.01172310134,245.55003735836246,271.9271701285766,273.34756875242977,0.0005970437237690605,0.0012949314579793168,0.0017390076509223723,26.29444803503325,10.56884015037778,-0.08684591264491814,3.1169389805614687,9.94428612669157,1.9940005835301067,-0.12321861438606568,-0.3246491155541731,-0.05518640495457344
2015-03-14 14:00:00,133.0,285.3833648219218,264.24296185379944,0.11895193019034123,2.9729999911115157,98407.54307181115,244.24194932337213,272.2588166909832,280.7759232299203,0.00012927845364106572,0.0015385905375958284,0.0015957451365182194,36.27498740160909,7.456085156647133,-0.26385066452237105,-0.9390474684174803,4.985216647264218,3.0291940136292554,0.11186024982518522,-0.010689662569651481,-0.1532814961213332
2015-03-14 20:00:00,147.2,281.6409629291016,261.4308633862968,-0.9204559081251931,1.462101572831401,98168.33699433874,242.2533912499777,275.4524013178233,283.71978195917126,0.00010596539355430153,0.0015968731878127397,0.0018217314125205698,33.147060572003234,9.54726986811362,-1.635637491572636,-5.832061748019456,2.618074337104165,1.6134437606555627,-0.030823519144647205,-0.4642990157250335,-0.0477396360843696
2015-03-15 02:00:00,149.3,275.47368090447395,261.0132347522439,1.8591994307601554,-1.9331231044412867,98437.11119016373,247.07614006585118,272.42397932166386,281.4960322996877,7.32519060131949e-05,0.000641037724255375,0.0014810599215752621,31.299889554196376,11.056867537697043,2.585925840704629,-20.82856390538912,-8.465396654490718,-2.9315483467321273,0.3906084376580021,1.0670692444105965,0.31880687608233255
2015-03-15 08:00:00,100.2,275.03095092000405,261.29789200517143,2.0307830936543128,-1.6746922891532505,98584.95178192666,246.64143202189985,272.63670878998045,280.4654174842408,0.00034285616540368803,0.0005538017574790929,0.0009595242064084387,24.047752005845858,9.624393367145938,1.9183650621953756,-6.713455011361017,-8.622154516762874,-1.4615736759913363,-0.30028622974424685,0.40265197743573916,0.2043472804847543
2015-03-15 14:00:00,55.7,289.00841659837647,257.161004592383,2.1942297993390563,4.034535032869023,98234.56957944852,250.44413643068992,274.5050284682394,287.1961250097365,0.0003112707291571034,0.0009516278473467935,0.0012441691497258756,25.033921337734526,6.646920576635918,2.1851365096678244,-6.765707632118402,5.224789983944306,4.335509532563896,0.28580206096624367,-0.0909492826151822,-0.10152185570250871
2015-03-15 20:00:00,86.6,284.2920087397225,259.83914670556675,0.36129174273157383,3.1273709980671263,98157.6924717318,250.49434587041682,277.89416564980525,285.9673150374729,0.00017064033444016448,0.0013321571506985045,0.0014690273744337057,24.78232172613729,9.63324360473981,0.5718646282704629,0.06755490504083461,8.084881546532525,4.842261364060049,-0.2259104764603587,-0.02126223565697799,-0.1466621460144853
2015-03-16 02:00:00,164.7,280.3607798414778,269.3017841757236,0.9804080521434817,3.1145588294736446,97975.8485438634,248.07636495725288,279.1520442450687,282.8860409994956,0.0007049606309448928,0.003605180509158092,0.002994152724625946,23.53190958608871,11.061924816322113,0.6919749956158778,-0.6462356124751496,10.430334089585738,2.621032032618734,-0.4840651306274265,-0.33283136776958233,-0.08230735330901967
2015-03-16 08:00:00,115.6,279.6172068314163,274.58222546619,-0.37917136332506796,0.9205530808191078,97862.30696938946,248.7026616527937,279.9355757650174,281.57398906136893,0.0005530497232827461,0.0035581783718863884,0.004512133749952886,28.605624366690286,9.610485850926995,-0.5028070795569342,-4.226033083608491,3.8386166861163042,0.44515403240080964,-0.06879284684087189,-0.2401604662737118,0.03242804854301046
2015-03-16 14:00:00,265.4,290.6598527814112,276.8516037040625,-0.5949776197486472,0.14026076428437229,97719.19727656296,251.80904041063437,282.4460477513625,287.80524479168656,0.00034285616540368803,0.0022466307334567705,0.004517021972229143,36.61129643017625,6.97817232657801,-0.820151313280082,-6.460079095612939,0.9459904728678259,-0.11089272433816166,-0.11476055591620449,0.06488125115019527,-0.02346868569259397
2015-03-16 20:00:00,325.7,285.2478787784816,277.35394003275826,-0.9027668707134242,2.7530056816039257,97838.35679352388,251.53024589004553,282.30202593740904,289.77662595149013,0.0007384261526823446,0.0033163993777607457,0.005230702424562691,32.15456964183323,9.01119833385619,-1.1286453094093574,-0.9696103220680268,2.520470385123388,2.0847032459768897,0.0008942001173323222,-0.04176383390457633,-0.06557510720559862
2015-03-17 02:00:00,328.0,281.03500960095965,271.8971885406516,0.32909769464215466,-2.0434327511119963,98253.78885637771,251.82489602317972,277.4898475298991,283.977435663033,0.0003594009177233272,0.0011242196954084887,0.0037334023396352993,29.74604069664359,5.258697594054176,0.45681153955011844,-1.107636112747913,-10.847327442223616,-3.427455294674862,-0.22425563893364672,0.13842958567072744,0.21473598273577948
2015-03-17 08:00:00,297.9,280.1623514628961,262.54092817539504,-0.8030006997110483,-4.264937788454981,98718.89535806388,253.59676072512116,274.11128075669683,279.73209540401893,0.00019733754841049292,0.00128816315021219,0.0023793647691120624,29.64236648482965,-1.5534567139152458,-1.132438268378161,-9.312283470162306,-8.88144582354009,-4.30687676100671,0.3895971480583447,-0.05389930910046414,0.2150117889902315
2015-03-17 14:00:00,142.2,287.66102389865245,268.2370281535273,-3.172624151391596,1.043049912249471,98596.7790292677,253.99579364084548,272.93532282625097,285.6620944959751,0.0003951225420498212,0.0020608782869589986,0.00274598143983135,23.91499844193777,-2.098378485766549,-3.436028682097591,-8.117374482276432,-1.6735418545354475,1.221056155722743,0.21363275771797158,-0.07421703651176115,-0.2237959618428934
2015-03-17 20:00:00,126.8,282.57656340230665,267.3613869844871,-1.1076059239417069,2.178958030232556,98658.87207780813,254.36179403043369,273.85759095597143,282.75655349704203,0.0005244724238215506,0.0022353502205115627,0.0025598529762354046,20.972926601803238,-0.14121165786442091,-1.6849459581670683,-0.44708411449417085,1.5375295757816252,3.6710139402907283,-0.02071062314807398,-0.01473482096828077,-0.18619437581927134
2015-03-18 02:00:00,25.9,278.8373619672055,267.7593161546696,0.17343416541858914,2.119897057935774,98612.15445081105,253.20037041148774,275.12075475541667,279.1652572555231,0.0010839858659039102,0.001871365669479489,0.0024086941027696047,16.80952197371428,4.516541955825138,0.17107529723365644,5.265211822643416,4.209314523942285,1.7751311154520018,-0.12110409976860037,-0.044338025612794985,-0.06722994473231059
2015-03-18 08:00:00,35.6,278.11405852269803,268.01934907775916,0.45893522924453745,0.6480601292699331,98398.9683174889,253.7870280756652,276.34560082454396,277.851884016351,0.0010790976436276523,0.002142473997262676,0.0025008182918221447,15.8081808059504,7.38149029692735,0.3114147790793531,3.143558240192591,2.298643221530714,0.8326121448093478,-0.009770308388144855,-0.09977508275764607,0.013397416985822752
2015-03-18 14:00:00,34.3,286.94945546578157,267.00975155440005,1.0826506883835054,1.8336544620423747,98081.1110451986,253.9336924917096,278.3090541780749,284.58655544498305,0.0008978574023079632,0.0025489484803883685,0.002322962204386018,21.17648206646231,5.5608699919021145,1.1231079984031034,0.7379658883431404,-1.8786087435455645,2.0413237117632113,0.09448445579470949,0.2473730561792657,-0.061346077970668045
2015-03-18 20:00:00,80.3,283.5057629600736,267.51701274906344,0.9255720361669981,2.783629889461516,98004.82529984893,254.08828471402663,280.73099899437517,284.838923944663,0.0005342488683740647,0.0020860714325366316,0.0024666007358883444,21.988175285786063,4.348387441541558,0.9347243696192429,0.5328989993330229,-2.015648635720595,3.5418612361545483,-0.08056058036415703,0.26208272308337205,-0.08460573876278632
2015-03-19 02:00:00,122.8,277.57531480665637,268.7304997234814,1.2871359608635524,-1.7759396702334485,98255.85862466239,253.27700587212354,279.263033532886,283.0736657479488,0.0005665863388169962,0.002208276989443061,0.0025681253523952233,24.324638010568446,3.1434908091186067,1.3620644134376647,1.120494508227397,-1.9890293760894737,-2.573667189469279,-0.12275893729531234,-0.1527298836124292,0.22622791000461268
2015-03-19 08:00:00,84.3,277.14218619534364,267.5376971861274,1.4877296451130104,-2.6490420860916988,98485.01154189493,250.9422669248226,277.804317178715,280.67682565151193,0.0006876638444289051,0.0011144432508559746,0.002018388354865378,21.85542172187797,7.53447297533572,1.2052887760604918,4.256637652175388,-3.436328381218569,-2.7245096607122976,-0.2295878931863853,0.2518778916686482,0.22779081211317403
2015-03-19 14:00:00,63.6,291.0151035882268,260.78275102495996,1.5641462867318516,1.8845906444993878,98305.82874467826,250.263118187464,277.86245442471454,289.9470737863525,0.0009110180007440415,0.0010061503265819689,0.0017788654633287774,27.442450282924163,5.660751244747249,1.5327475670337805,7.40066798416223,-1.802694558671627,2.1882225889868048,-0.008942889624788841,0.14606022537723268,-0.011149339660404822
2015-03-19 20:00:00,113.2,285.5796595620241,264.2557665053152,2.0290141899131355,2.967375136607061,98315.88190491813,252.04687459881444,279.71095458729184,289.37891433681125,6.911571793328554e-05,0.0014836920412624778,0.0022101570749339296,31.531260051293337,8.05537267371794,1.8930786690700252,-3.071545934421726,1.4182358566940092,4.7071932688947316,0.7084291782048515,-0.5695650695075452,-0.07587187403847312
2015-03-20 02:00:00,87.7,279.54146266539857,265.8927919529472,1.0426734638329078,-1.8350006425302305,98527.88531350618,251.43379091372805,277.50834574453535,286.2778207831524,0.0001334146417209768,0.0012276243974062365,0.002099984065169055,25.36390876802035,5.32317789652382,1.4290733552198436,-3.2312614922084517,-4.183639447899669,-3.5408336227333406,0.044747394575199606,-0.046084798557657625,0.2324795184388579
2015-03-20 08:00:00,26.9,277.81854959330485,262.9102931229654,2.2688775372167207,-2.912472772050362,98678.0913547373,250.5590896216436,274.85517324528223,284.00782558707823,0.0002236587452826462,0.0008598796753924269,0.001353966142392575,25.260234556206413,5.847870553874842,1.6414790574727878,-0.5811663111546315,-4.794896520910594,-3.1730934804219286,-0.24107982045521845,0.2977536653258302,0.245626283234403
2015-03-20 14:00:00,35.5,291.1623246433035,258.5212525726356,2.7899965793674295,0.49243915464666577,98375.01814162331,249.21136255528995,276.43677059667965,289.5308639570374,0.00023230713854064007,0.0010772175581367852,0.0012099515937920753,34.08771439626627,4.208047959695863,2.673163896987088,0.17304604506046228,0.5112092322261841,0.5289554053135976,0.31044075303062196,0.09420864954025748,0.09779413084813343
2015-03-20 20:00:00,43.8,285.22014147824973,262.5694923980071,1.4130819072353464,2.7114442566543375,98149.11771740955,243.72532061460322,279.479726904339,289.5480408706282,0.00016725618055660196,0.0011682136958948031,0.0015055010329565483,29.33387248870038,7.686191334087823,0.7931205681172795,-7.118659296856968,1.5237269967136369,3.776505080310355,0.6862727424305413,-0.8627471179900164,-0.09260412014189418
2015-03-21 02:00:00,79.2,280.72136474449184,261.8938007872517,2.2069659062755296,-2.3278003955039104,98317.6559920193,243.3038255811063,275.90296497431996,285.533928294567,0.00024584375407489187,0.0007970848199974311,0.0013633665698469157,20.955226126615493,8.017443084029914,3.2244072671197284,-2.1507167308859123,-11.007043000010341,-4.057444439278058,-0.26066206452131013,1.0533708671061472,0.3627520059583505
2015-03-21 08:00:00,14.6,281.9140686544613,259.30332128829133,3.130687439918096,-2.5862312107919463,98594.4135797995,247.94819875584471,273.37663737542954,282.3271306572725,5.219494851547296e-05,0.0008042291448627295,0.0011313640202737871,22.43195148513596,7.329653191020381,3.1333762518684676,-17.808756785014175,-13.151372248072864,-2.8191559171785054,-0.10234927446586467,0.6687130775637642,0.33085041586006964
2015-03-21 14:00:00,4.9,290.54356948428534,253.7323129057362,4.028936759687715,-3.5158946636116655,98490.03812201487,247.3245446623948,275.59245922864045,288.668054374362,0.00022140264269360568,0.000892969180031707,0.0010065263436801423,24.830365873075458,6.284060835287138,4.111959665819532,-15.673300623495361,-5.468265199727469,-3.5152002616070757,0.19156825736181188,0.5389002671350249,0.367256841447733
2015-03-21 20:00:00,12.8,286.50779230055133,255.05414693144147,1.3444484420776832,-1.7450029704589436,98605.05810240643,245.955676779314,277.60215811876196,289.54143436540096,0.0002864536006776438,0.000765123366652673,0.001055784583540888,27.192114990983193,6.3333693018815715,0.9562178037757896,-12.6741973717224,-6.883029554196305,-1.3314350733503004,0.32395525949876974,0.11691669782347175,0.16812472573339227
2015-03-22 02:00:00,30.8,280.9272608577513,258.1016539921956,0.3287439138939192,-4.490244460550114,99015.16790395678,243.9406926850107,275.2106032265069,283.43570223440065,0.00032367929339683146,0.0008737923080248521,0.0012013032005340832,23.927641638500443,2.582132881735827,-0.17787692789617893,-7.567243116566599,-7.476540454119817,-7.105842616293836,-0.04047673805046703,0.19110858027105854,0.39088424391245397
